,passenger_count,year,month,day,dayofweek,hour,minute,second,distance
14680,1,2010,11,23,1,7,49,38,0.7096337720410636
5025,1,2009,8,1,5,22,36,38,3.017623643860923
3895,1,2011,6,1,2,8,32,17,0.4885616820297152
10753,1,2010,7,14,2,22,4,35,0.7186750237716009
336,4,2010,3,23,1,17,43,0,0.4503590001923491
11922,1,2010,11,8,0,21,19,59,1.75079330877181
12597,1,2010,4,8,3,10,42,14,1.4212684965479265
3839,3,2015,3,6,4,9,40,1,2.1076661960376994
6594,1,2015,4,12,6,0,28,55,0.3735359624505828
532,1,2010,8,7,5,13,46,0,3.792305327986471
394,1,2012,9,26,2,13,14,47,1.142081326406485
15443,6,2013,10,5,5,15,20,0,2.2068817579966966
14349,1,2010,9,5,6,22,48,38,1.8678506591850987
3962,5,2014,2,4,1,19,2,0,2.020484202933156
9247,1,2011,10,24,0,14,1,15,0.7963692616457488
10868,1,2010,9,11,5,14,9,0,0.7168610083381908
13060,2,2009,4,6,0,13,20,36,0.40169621715156517
6774,1,2014,8,15,4,22,33,7,6.245957197331704
5584,1,2011,4,15,4,8,16,0,1.276038474583084
10225,1,2009,7,25,5,10,58,59,0.7681966228071058
9756,1,2012,5,15,1,20,2,47,0.529528343537519
5241,1,2015,6,10,2,22,53,25,9.047846992617364
7824,1,2010,7,28,2,11,2,25,5.108047605581986
11546,1,2011,3,23,2,19,27,53,0.48006633710717045
4048,6,2012,9,23,6,22,44,0,2.7530851660069677
4319,1,2015,3,17,1,7,43,12,5.103742771533264
4190,1,2010,8,27,4,18,28,0,0.3311250286109242
11203,1,2013,8,17,5,20,46,0,2.2961353220869016
5170,1,2014,10,20,0,19,24,33,0.6832227032974374
1366,1,2015,4,29,2,10,13,13,0.7114623400164726
14491,1,2011,3,25,4,6,20,49,1.4243180558846618
8468,1,2011,9,19,0,0,33,39,1.1794619256989785
9757,1,2013,2,10,6,14,19,0,1.5357705573378508
13447,1,2012,1,24,1,14,48,0,1.1755310896808668
8262,1,2009,3,27,4,10,0,0,1.102730459223434
1924,2,2010,3,24,2,13,10,36,1.0172136645249534
15628,3,2009,12,24,3,23,44,1,0.8300797722809342
2363,1,2011,1,19,2,5,4,0,11.104602220688783
15607,1,2011,9,17,5,10,56,15,1.080160041515734
11650,1,2011,3,2,2,16,33,0,12.584183025421773
7579,1,2014,1,24,4,17,33,14,2.400648592527562
15732,1,2012,1,30,0,8,31,40,1.0619971945354962
4929,2,2013,2,11,0,18,28,0,0.9343323915184797
4297,1,2014,2,11,1,18,47,1,1.9511716229014209
3967,1,2012,1,20,4,6,40,18,1.6034633953045583
11959,2,2012,8,13,0,13,46,37,1.481261154738926
2303,1,2010,11,19,4,18,50,0,0.6814862477179228
10719,1,2012,12,23,6,12,38,58,7.089813792099014
9292,1,2013,6,14,4,20,38,36,0.789021292457813
13463,1,2012,2,3,4,1,59,20,2.7766874038948277
14713,2,2015,1,1,3,21,34,20,0.7704938701097881
371,1,2015,5,21,3,9,23,5,1.0617024114414575
10858,1,2012,6,7,3,11,33,0,2.072108412448752
974,1,2015,1,8,3,11,44,11,1.4824583485583158
8964,2,2011,12,19,0,9,48,0,0.14933681773245555
9415,1,2015,6,27,5,19,29,59,2.101563445401869
140,1,2015,2,15,6,22,41,32,1.8021657078166964
8356,1,2013,7,25,3,7,49,44,1.1804777778291062
8254,3,2015,3,30,0,22,8,44,0.6547943547914326
6869,1,2014,4,26,5,8,48,0,2.212825528248757
15314,2,2012,5,4,4,21,10,1,0.7923690516697793
7617,1,2015,6,18,3,19,16,57,0.9357609766421215
803,3,2012,9,23,6,2,57,0,3.585173022792541
13145,2,2011,5,30,0,19,14,41,2.4728733192992243
8818,2,2010,12,24,4,9,23,55,0.8570430390388442
646,1,2012,11,12,0,17,59,46,2.734788656972738
8830,1,2014,2,22,5,16,12,24,0.2722861839183343
5036,1,2010,3,18,3,20,48,0,1.7706141649373173
1850,1,2012,2,8,2,12,22,0,3.841657821671122
10155,1,2010,4,30,4,22,37,0,1.0129466192649546
14278,1,2012,4,2,0,17,8,50,1.5967384330614118
10417,1,2012,8,18,5,20,37,25,1.0913659606082764
4568,4,2010,1,12,1,2,57,16,1.628793676033517
13503,1,2013,5,9,3,0,12,20,1.4110708740572548
12849,1,2011,2,20,6,6,19,0,1.4672990560739727
14765,1,2012,10,1,0,19,13,0,0.6842567395713228
6760,1,2012,12,9,6,6,6,45,5.803781620739337
3268,5,2013,12,14,5,15,54,0,0.5411730658277997
1994,2,2013,4,22,0,9,34,47,0.4336852549368123
2629,1,2010,7,23,4,10,38,0,2.442751847198934
800,1,2009,12,29,1,9,44,1,0.7573225912954896
5728,1,2011,10,14,4,21,26,0,1.2095289134361487
6916,4,2009,6,7,6,17,41,0,1.1826496875150647
9649,1,2012,3,22,3,13,50,0,0.8125124731841492
2657,5,2013,1,13,6,18,49,0,0.6252369477743767
15073,2,2009,7,27,0,13,33,0,1.2892586426680317
3073,2,2011,10,26,2,19,55,0,3.3005352396221936
14417,1,2010,3,9,1,21,57,40,1.2202601351893083
11188,1,2010,1,25,0,7,48,42,0.6298847101925807
965,1,2010,7,12,0,10,50,0,1.0029113106529337
4273,2,2013,11,3,6,1,26,0,1.3664928255348538
7391,1,2009,6,15,0,19,13,24,1.6635686588869139
7592,1,2009,9,9,2,9,20,0,0.43202441278199794
7476,1,2012,3,1,3,9,32,30,2.5278058521408644
6637,1,2010,11,30,1,9,26,41,0.680024210531905
13943,2,2014,10,28,1,16,26,0,2.031429197424316
620,2,2013,4,11,3,9,14,0,0.4631469737719063
14319,1,2012,1,25,2,22,39,8,0.9081622016250922
373,6,2013,3,22,4,19,20,0,4.750678424244354
37,1,2012,1,19,3,10,15,30,0.592514437504228
11934,1,2013,6,29,5,23,24,44,1.0201601894997487
7735,1,2010,5,23,6,13,32,0,2.1739684119405664
8669,1,2010,6,11,4,10,36,30,1.6738415545874838
13522,1,2011,7,21,3,14,45,11,1.4737022942923885
10117,6,2015,6,17,2,19,6,9,2.014410436924632
14575,1,2009,9,9,2,22,43,0,0.8067483529751434
3635,1,2013,8,15,3,13,41,0,0.5732876800593223
4677,1,2010,2,15,0,4,12,0,5.548284783605113
6447,1,2014,1,28,1,16,33,0,0.335292647282775
7056,2,2013,9,15,6,10,41,0,1.2142021963052618
6430,1,2010,1,12,1,21,23,0,0.3653762563310558
8273,1,2011,12,18,6,23,0,42,2.7114501458823836
13053,1,2011,6,14,1,23,24,0,1.4548969690038847
6872,2,2014,2,18,1,7,22,0,1.111037803435761
306,1,2014,8,21,3,10,21,17,3.0540816197260794
13603,1,2013,6,29,5,1,55,0,8.572524939115702
1923,1,2010,2,20,5,11,29,50,1.3573747040276916
10100,1,2015,1,10,5,16,45,52,7.230842520177742
14258,2,2013,3,21,3,1,12,0,2.367759058403092
14764,3,2010,12,18,5,13,53,0,3.380864315135931
5203,1,2012,2,18,5,17,53,40,1.5430878384940845
892,1,2012,3,4,6,22,43,44,1.1815206215551577
6157,6,2013,8,24,5,20,44,0,0.7768792940471809
1227,1,2015,6,6,5,23,31,44,2.165564174910572
12699,1,2010,10,10,6,10,29,0,2.78971438216413
14011,1,2014,11,16,6,10,30,0,1.169387177821822
1732,1,2009,1,25,6,15,44,7,0.5102166703624879
10784,2,2009,6,6,5,4,1,2,2.821319868713576
11573,1,2011,12,12,0,2,4,0,1.7152721042483514
4913,1,2010,3,24,2,16,40,0,2.757996454277502
8820,2,2011,12,22,3,15,40,0,1.5875415641556474
13176,5,2011,11,8,1,11,1,0,1.7966782949783173
845,1,2009,1,24,5,22,53,1,1.133546721146377
1930,1,2010,10,6,2,15,9,54,5.785089945498964
9349,1,2013,6,18,1,18,52,4,1.467087795946795
9420,1,2010,5,5,2,23,54,58,0.7298053085688534
9398,2,2010,6,14,0,18,53,0,1.2866725412206002
1221,1,2015,4,29,2,18,2,2,1.1047330246912386
6444,4,2011,4,5,1,14,14,0,1.4511897304007555
15978,1,2011,12,27,1,8,42,58,1.4567838129480604
10914,1,2011,5,21,5,1,21,0,0.7709386351620366
11787,1,2015,1,28,2,12,54,24,1.2683387056776236
9985,1,2013,2,13,2,15,13,25,2.2189763692545457
9978,1,2012,1,5,3,22,59,0,1.7913235010432196
1978,1,2011,12,1,3,8,46,0,1.1404334770436333
9014,1,2013,8,22,3,6,43,0,0.7874790813487823
12238,1,2012,7,31,1,14,28,20,6.574895345590819
4638,1,2010,2,12,4,17,25,32,5.3374359867533725
5880,2,2013,10,19,5,2,18,7,0.585603080954823
14583,1,2011,12,12,0,18,2,0,0.65446743381825
4992,1,2015,5,2,5,19,36,17,4.826539869507208
3164,1,2009,8,9,6,0,13,50,2.8595685149451833
3966,1,2013,1,17,3,9,1,12,0.5647094431159235
4311,1,2013,6,15,5,23,5,8,0.44436225447841077
4180,1,2012,4,17,1,18,38,28,0.5564056545287249
2636,5,2010,5,20,3,23,14,0,2.8469275748863017
8657,1,2013,6,27,3,19,11,0,1.6553268331679063
5945,1,2012,12,23,6,16,45,49,0.8724146724206725
2225,1,2012,12,20,3,12,13,0,1.3118944134151436
11442,1,2010,11,24,2,22,44,0,1.8002793156646548
13046,1,2010,12,7,1,19,50,22,0.7286301142604593
2931,5,2009,11,14,5,1,4,0,0.9412165908804854
9280,1,2010,11,18,3,23,46,0,1.7038264904763796
5548,1,2012,5,5,5,15,43,0,0.5401568830120018
4920,1,2015,5,28,3,18,46,55,1.4539785789228663
361,1,2009,4,27,0,20,28,39,0.6779383826512722
11835,1,2009,10,13,1,20,46,27,9.042560051851185
417,1,2011,10,16,6,11,37,46,2.159431846212131
8335,2,2014,3,7,4,21,43,36,0.5286842132554257
694,2,2011,12,1,3,15,38,24,1.8860101601939354
7766,1,2010,3,25,3,19,54,0,1.2845530785277621
3793,5,2013,5,14,1,8,5,0,1.8211531311975377
2145,1,2009,10,23,4,16,53,54,5.123617473884334
4270,1,2011,7,10,6,19,0,0,1.0052740236653053
380,1,2013,12,30,0,15,16,17,0.5746454982391058
3109,3,2012,10,20,5,12,19,54,0.5960250997293282
6362,1,2009,7,25,5,18,53,21,3.6388362119492377
11159,1,2009,3,6,4,15,47,29,1.3599816302832881
8467,1,2013,7,31,2,20,49,0,1.4914892971036917
18,1,2010,7,7,2,14,52,0,0.5742659613678213
13861,1,2012,10,9,1,13,39,24,0.4709002319038545
1636,2,2014,5,3,5,16,9,1,1.2433474112503855
12242,3,2010,8,5,3,21,46,35,1.5823557785188707
5837,1,2012,3,30,4,10,1,0,0.9767162519678777
14850,1,2013,10,2,2,9,1,19,1.5001923525819922
3316,3,2011,9,29,3,18,47,0,0.2641287011880644
5226,1,2009,8,17,0,20,1,0,3.5151711584077208
3474,2,2012,8,25,5,0,28,0,0.2903299278831596
4193,2,2015,1,17,5,12,55,54,0.8879229228492208
4669,1,2015,1,25,6,10,18,26,0.7177316544618254
8766,1,2011,4,24,6,21,36,37,2.7202113195628264
6821,1,2010,1,16,5,15,50,0,1.6485261025479787
7436,1,2012,1,17,1,12,13,8,1.0025470157567662
8725,1,2014,9,11,3,11,45,19,1.3196034266067451
149,1,2015,4,19,6,22,21,12,1.248045343687387
15137,2,2009,7,21,1,21,52,0,0.7738798960011589
7544,2,2009,3,1,6,16,37,0,1.2741067631087912
3853,1,2013,6,16,6,10,5,2,1.5845380024794402
5349,3,2010,5,15,5,17,41,0,2.950346546639225
3072,1,2010,6,27,6,6,4,0,0.4586938054469922
10103,1,2013,12,17,1,22,47,0,1.0293053505032053
13850,1,2012,6,18,0,15,9,15,0.2963935086879769
5689,1,2010,10,22,4,10,52,0,1.3767130170754507
13,1,2013,7,2,1,19,54,0,1.253241410776922
8475,3,2009,5,31,6,3,19,42,8.111927412925205
2505,1,2009,12,31,3,21,59,0,1.9013447776419894
7608,1,2011,10,1,5,13,21,14,1.6490036576195393
10806,1,2010,2,19,4,20,32,8,2.9801780914854152
10612,2,2014,9,14,6,13,51,0,2.685089064637428
9823,1,2011,1,21,4,21,14,26,0.9388716713187893
14126,3,2014,1,11,5,8,28,13,0.4816180868215043
7711,1,2014,10,14,1,17,41,0,0.5148311064275282
5442,1,2011,1,26,2,8,4,0,0.5634288971059404
14227,2,2009,11,22,6,1,46,39,0.8027133637830597
6620,1,2015,2,17,1,8,31,36,0.8345617541111611
10431,1,2014,4,6,6,0,47,41,6.407494382716961
15868,1,2009,5,21,3,17,44,9,1.3586130901877271
5002,1,2013,8,22,3,20,3,0,0.7259687759167726
1962,1,2013,11,2,5,17,18,39,0.5827887068264526
2604,5,2009,4,16,3,11,40,0,0.5755485235883253
1258,3,2010,7,20,1,21,47,5,1.8447766741414462
4609,1,2014,6,13,4,9,8,1,1.0593437833734318
5313,1,2012,8,24,4,14,47,0,0.7814336744242256
954,1,2014,4,30,2,9,4,7,0.5841661221499423
6631,5,2015,2,10,1,8,10,13,1.2150748633737298
6852,1,2010,8,9,0,15,10,0,1.7261605811201157
5096,1,2010,8,8,6,2,37,0,3.011441480128027
12731,4,2015,1,3,5,18,39,1,1.5668401794363964
819,1,2012,2,23,3,6,21,0,1.1155895784570975
15135,1,2012,9,25,1,6,0,0,0.7267288530427223
6866,1,2015,5,29,4,8,50,52,2.0869497399300827
12808,2,2012,4,21,5,19,33,0,1.8089114211820343
3414,1,2013,4,24,2,21,8,0,1.343549576738317
9718,1,2012,3,31,5,10,49,0,0.49089014166987593
11370,2,2013,12,18,2,12,33,57,2.802134549627608
562,1,2014,5,1,3,14,20,0,3.740132288166464
645,2,2012,7,29,6,15,27,45,0.544552467378815
1364,5,2013,8,9,4,16,6,0,1.515547437411183
15721,1,2011,9,15,3,17,44,15,2.1512115683532707
14207,1,2009,5,27,2,11,22,0,0.6379309962789088
1562,2,2013,5,22,2,12,4,2,0.39324182957571285
11971,1,2015,2,6,4,11,57,33,6.601396883742061
13501,1,2014,4,5,5,15,19,0,1.6170986823257563
1457,1,2010,8,7,5,22,16,40,2.5101324776570904
9032,5,2009,12,26,5,17,52,0,0.832016405973227
8083,1,2011,5,5,3,18,45,45,5.4440789240134615
13614,5,2010,9,16,3,2,10,0,6.790752463781246
5809,2,2013,1,24,3,14,47,0,1.3696358945989904
7715,2,2014,8,25,0,22,2,42,0.612302301717165
12123,1,2010,5,24,0,10,46,17,0.6409252248184718
11505,1,2011,4,5,1,19,18,56,0.8597777195885594
10310,2,2009,8,12,2,21,25,0,1.664838775641771
12669,1,2013,7,8,0,19,52,9,1.6112302992276617
2589,1,2011,11,28,0,10,13,49,1.190185852502834
15881,1,2011,12,17,5,11,59,0,3.037798737931834
8699,3,2015,3,28,5,11,8,12,1.4518545437460877
2804,1,2010,10,24,6,18,57,56,0.5448868170513871
1833,1,2009,6,16,1,8,21,40,1.1187324860700056
719,1,2009,8,26,2,15,59,53,0.6674769665251336
3411,1,2009,9,4,4,8,44,48,1.2430660341152138
1175,1,2013,2,7,3,14,38,52,0.6862728954828035
6556,1,2010,11,20,5,21,29,0,1.022275018741743
5861,1,2009,7,19,6,22,33,38,2.5752967371696505
10401,1,2010,10,7,3,20,15,0,0.6546033385622667
14037,1,2010,8,19,3,20,9,13,2.3841685887655037
5723,1,2011,11,5,5,2,33,0,5.036929351251374
4189,3,2013,7,18,3,23,14,0,0.5071474121350276
6583,1,2011,3,19,5,13,58,14,1.7457411745954938
5125,1,2014,10,7,1,22,39,0,1.4037849620713734
13353,3,2012,7,3,1,18,11,0,0.5830918318143011
13371,1,2010,3,12,4,13,30,0,4.021888308269512
9323,1,2015,3,21,5,10,22,22,0.5937764037475657
6696,1,2013,12,10,1,15,4,0,1.011968158503027
861,2,2013,6,6,3,16,32,59,0.9438025831223767
11154,1,2014,2,16,6,15,52,0,2.3839467018464133
11088,1,2012,8,30,3,0,18,32,2.3491748496322717
1868,2,2012,8,6,0,15,41,10,12.620399019535185
14292,1,2014,8,5,1,23,20,0,1.968012759247858
11216,1,2014,8,1,4,8,46,0,1.24328980469288
12447,2,2012,12,10,0,12,51,0,0.7846720694252861
3877,1,2010,3,16,1,15,24,0,1.004146489073303
14852,2,2012,6,14,3,19,54,24,0.47885300577575546
8404,1,2014,11,14,4,19,42,34,0.8112956518084942
10135,1,2011,10,28,4,14,37,0,1.2755456750510026
15120,1,2012,3,28,2,11,0,0,1.0203878791793661
9708,1,2009,7,2,3,6,16,49,1.392787474207451
14189,1,2010,12,2,3,8,41,0,0.21125248871749433
3315,3,2009,10,7,2,17,28,52,0.43038322845332017
10388,1,2012,3,6,1,16,23,28,3.452339033836929
388,1,2014,4,29,1,9,51,15,0.4798421574269967
544,2,2012,11,10,5,12,37,0,1.47522924598083
2445,1,2009,7,6,0,5,41,10,5.05640334153491
858,1,2013,4,18,3,20,48,24,1.3687191342785334
8584,1,2011,5,24,1,13,46,23,1.219838343519171
1649,1,2012,11,15,3,4,50,0,3.1637985523861087
2590,1,2014,3,22,5,7,15,0,4.231525430898107
7361,1,2012,4,17,1,15,45,29,0.5167773277671779
87,1,2014,5,19,0,6,26,0,1.5644319433325926
6221,1,2011,6,8,2,17,51,29,1.335487658544612
1997,1,2011,7,25,0,8,51,0,1.1716730973455671
3491,5,2013,3,18,0,10,59,0,0.9132879160236596
33,2,2011,9,7,2,14,5,0,0.8597158275781934
3054,1,2013,10,21,0,0,45,52,2.449078260482636
15780,1,2012,6,8,4,0,42,6,1.1904989551760103
894,5,2009,6,21,6,18,56,0,1.7143053805104491
2413,1,2009,4,4,5,20,37,33,1.1716014111837874
6956,2,2013,8,6,1,14,34,0,0.1963152591321141
3682,1,2010,2,13,5,0,12,0,1.0564539125292989
10684,2,2014,2,19,2,19,50,21,0.9527782772392503
11949,1,2014,5,16,4,3,3,0,1.8678732372727567
6780,1,2009,8,8,5,13,16,20,0.3625452495375257
4073,1,2014,7,10,3,11,58,0,2.324311117085656
10630,1,2011,1,25,1,14,18,31,1.0826245066979532
2972,1,2010,2,17,2,21,33,0,1.293635212418055
15098,6,2013,12,18,2,19,21,0,0.8293342418951829
14739,1,2012,4,21,5,10,27,15,1.423758320595169
14999,2,2014,6,14,5,16,9,0,1.5599336078493622
5875,1,2011,7,9,5,22,51,0,0.890359909409412
5842,1,2014,2,19,2,8,22,14,1.389605894708377
4689,1,2012,9,30,6,1,21,0,4.99493002201858
12472,1,2009,6,25,3,16,19,0,0.811152662795497
7633,1,2010,10,18,0,13,6,0,0.7581570476171875
3533,2,2014,2,19,2,18,27,0,1.6877530049488574
14812,1,2014,6,5,3,16,10,0,0.6140628084510357
1344,1,2013,9,17,1,12,6,17,0.8335035463099373
1379,5,2014,11,16,6,16,11,0,2.1181749469771747
14205,1,2010,10,25,0,19,45,0,0.35908050547341563
7561,1,2012,4,16,0,9,8,54,0.5834728525003166
14486,1,2009,11,11,2,21,46,0,0.2311730271869101
13902,2,2014,9,14,6,4,42,0,0.7027607560657297
2643,1,2009,3,24,1,19,58,30,6.206408212899545
11241,2,2011,7,6,2,21,20,0,1.62602010499586
7261,2,2014,5,12,0,21,40,6,0.31235423267851387
3512,1,2010,2,19,4,11,22,27,1.3948583584693832
9944,1,2014,10,14,1,7,27,0,1.6699823508694633
12544,1,2014,11,11,1,9,54,42,1.9844141423616872
152,1,2015,4,18,5,9,30,31,0.6930073868157957
9252,1,2010,11,9,1,23,17,27,0.5084617101800435
13984,1,2010,4,5,0,11,23,0,1.1377896907811351
1390,1,2011,12,14,2,7,42,39,0.8164174687922521
4488,1,2009,9,8,1,20,30,51,4.248654002120204
5741,5,2012,2,25,5,16,17,0,1.197781329017199
1604,2,2011,5,29,6,0,41,48,1.6626617238516728
940,1,2010,1,11,0,18,8,0,1.1741607480624523
10817,5,2013,7,22,0,9,31,0,1.6576808257225262
15741,2,2010,10,20,2,21,6,22,2.061208215550812
5854,6,2013,6,13,3,0,2,0,0.7720330388239249
7545,1,2012,2,3,4,16,27,0,1.7663576013095066
3953,1,2009,3,28,5,3,33,18,1.707092296008737
15455,2,2013,5,19,6,1,33,40,0.5862680970862628
7344,1,2014,3,4,1,8,52,4,1.4898437921404872
9511,1,2012,12,30,6,21,26,0,0.5708801596976427
8538,2,2013,4,13,5,13,52,0,0.275923720210331
628,1,2014,1,17,4,22,33,39,2.3503111112070885
1052,4,2012,10,11,3,18,55,0,1.1913245043618148
4850,1,2014,3,16,6,19,40,0,1.495440959164585
2386,2,2012,7,5,3,10,54,16,2.037928323851013
13395,1,2010,4,20,1,11,4,38,1.7486817552891454
2557,1,2012,5,6,6,1,52,30,1.3328544030956144
13817,1,2014,10,7,1,18,25,0,1.5850296913087751
10929,1,2012,8,24,4,19,38,0,0.5050397731583277
1216,1,2012,3,26,0,10,32,0,1.5930563440879468
1931,5,2012,1,2,0,10,40,0,1.3912120435506514
4543,1,2011,7,1,4,2,11,54,2.1998304065479943
3900,1,2009,4,29,2,19,24,38,1.9842783528041048
12139,2,2011,10,9,6,1,50,0,7.913426342871828
765,1,2015,2,22,6,12,46,9,5.188776330452909
11349,1,2014,7,14,0,6,13,42,1.1837896975326345
6394,1,2014,3,28,4,17,1,10,0.9588881620331667
3609,1,2011,7,16,5,22,5,0,0.5049414348336032
4558,6,2013,9,8,6,16,25,0,0.9933394854856851
738,1,2010,6,15,1,1,6,0,1.9405625395216184
13807,2,2011,1,3,0,20,12,15,8.114914586418298
3879,6,2014,1,12,6,4,15,0,5.04855525993276
9758,1,2014,1,16,3,22,4,2,2.075694662343928
15181,1,2012,4,14,5,15,0,58,1.3333512394395752
5939,1,2009,6,11,3,10,34,0,0.5449385916664256
9234,1,2014,8,8,4,22,50,0,1.7729889841846938
10396,1,2009,9,26,5,9,36,42,0.33736800542568257
2190,5,2013,4,13,5,22,10,0,0.6925599650776096
5621,1,2012,7,22,6,22,20,0,0.7825171165226894
1325,1,2012,10,23,1,19,28,19,0.2994586693334771
4514,2,2015,5,11,0,8,24,18,6.406755488556257
10966,5,2011,12,5,0,7,45,0,0.8443453367430018
12969,1,2015,1,14,2,9,37,54,0.7704888255880542
11558,1,2015,5,8,4,9,40,11,1.1133661661220298
1068,1,2013,2,25,0,9,29,0,0.5812094001362295
1511,2,2013,8,19,0,7,59,0,1.5909569334580702
13474,1,2011,4,27,2,16,22,0,1.1178006602412733
6607,1,2014,1,22,2,19,2,33,2.6164378159800155
12201,1,2010,2,26,4,21,4,0,1.084947827413312
5337,1,2013,9,12,3,9,42,6,3.085558926706122
4698,1,2009,11,19,3,0,54,25,1.9646004242789414
2688,1,2014,4,3,3,11,31,19,4.077442638134682
265,1,2012,4,24,1,13,0,36,1.8142243853670184
15473,1,2010,12,23,3,14,53,0,0.9287299072217862
12142,2,2014,1,27,0,12,39,0,0.9872416026011829
2471,1,2011,1,11,1,8,10,51,0.6007561546395744
5461,1,2009,4,9,3,20,57,13,2.1421834407849545
7262,2,2009,5,9,5,19,51,0,1.3981703520088498
14598,1,2009,8,2,6,11,6,0,0.4327577531382747
10214,1,2014,7,15,1,13,15,46,0.9570467013582723
13144,3,2009,10,12,0,18,54,0,0.9110930142830801
13717,1,2014,12,6,5,4,41,0,0.7209564084285941
11757,1,2009,10,14,2,8,22,0,0.8627613523221402
11904,1,2012,1,13,4,9,40,3,0.5620976648338648
9684,2,2012,11,23,4,12,11,30,0.4932495276656385
1435,3,2012,10,12,4,22,45,9,1.3642416430145294
9263,1,2009,5,4,0,2,2,0,1.2937456013935968
3188,5,2013,12,8,6,0,47,0,2.977915330992109
1056,1,2015,5,16,5,2,4,38,5.575810148335352
12186,1,2009,2,8,6,20,53,0,1.4689389759831393
210,1,2012,10,23,1,8,9,25,1.6749166476795978
11335,1,2012,11,23,4,9,35,0,1.126634045504623
4207,1,2014,5,21,2,13,31,0,0.8441115029999605
595,1,2009,1,9,4,14,41,24,0.7441490206538727
5681,1,2009,6,17,2,15,33,34,4.4165958926678135
7098,1,2012,1,21,5,17,7,44,2.825925681760482
2329,2,2009,3,13,4,22,49,13,0.8237624347853852
14687,1,2010,8,26,3,7,41,59,0.5685996045606863
12602,1,2013,6,19,2,12,18,0,2.7974052823830684
9825,5,2012,5,18,4,14,59,0,0.8359397483774013
12584,1,2010,4,26,0,12,59,11,1.1890368931456774
3159,1,2013,5,4,5,13,1,0,1.231489529749738
10854,2,2015,5,30,5,3,42,46,3.439105374015707
11108,1,2011,11,1,1,23,34,0,5.6429068812548095
8586,1,2014,7,7,0,6,48,15,0.97456531211934
12460,6,2012,1,15,6,9,18,0,1.1974925677697417
2768,1,2009,5,6,2,7,46,54,3.367315018555643
11014,1,2009,8,16,6,19,37,26,0.6257682128500659
11640,1,2009,9,12,5,2,1,27,3.9036674062340144
115,5,2009,1,25,6,18,41,0,0.6875789933983231
11996,6,2015,1,29,3,8,4,0,2.3440228373733336
3092,3,2010,6,27,6,23,44,0,1.6397118156946286
911,1,2009,1,14,2,8,21,59,0.6302189366936389
5784,1,2015,6,2,1,17,5,15,0.5168752054812683
12445,1,2010,12,12,6,1,8,16,3.171596697404643
3534,1,2014,3,29,5,2,34,48,5.993865267932765
6453,1,2009,4,21,1,12,18,0,0.7007273699172287
3418,5,2011,10,18,1,15,38,0,0.520605834836143
1519,1,2009,9,24,3,22,7,0,4.844335152537831
13410,1,2012,6,7,3,21,27,59,1.0011636317409676
14655,6,2014,2,22,5,23,17,0,2.5616122201196534
6835,1,2014,11,25,1,18,45,51,5.616920977018769
7245,1,2009,3,23,0,20,30,0,0.5814171686704618
15980,1,2009,7,30,3,21,35,12,5.278202259216643
9108,5,2011,10,14,4,17,16,0,1.7590430962482368
10751,5,2009,4,21,1,22,46,0,3.333753675312212
9895,1,2009,8,30,6,10,34,58,3.632393759059422
6517,1,2014,6,24,1,10,5,47,1.815097998179426
5259,1,2015,2,7,5,23,39,44,1.3255890741985088
942,2,2011,11,16,2,14,33,22,0.37072156171258686
15420,1,2010,2,19,4,11,40,48,0.716116239805269
11737,1,2010,1,27,2,18,40,49,1.8350160095114498
1231,1,2010,9,28,1,6,22,48,0.8692665630290987
1818,6,2014,8,9,5,16,57,0,1.6290191884761396
10075,1,2015,3,12,3,9,29,55,0.9467983264046761
12088,1,2013,6,4,1,14,3,42,0.890862955210646
5849,1,2015,3,4,2,20,14,5,1.1241716041144854
9891,2,2013,1,9,2,3,30,42,4.123913548700836
2446,3,2010,9,5,6,4,41,0,4.692192879808017
8984,1,2012,4,10,1,12,11,0,2.165603334233947
12392,1,2012,12,18,1,19,15,0,0.7928292760457728
5206,1,2010,3,9,1,12,53,41,1.0475171280188142
11379,3,2010,10,6,2,17,47,0,1.112323359367564
1020,1,2009,5,20,2,7,41,40,1.6362238304821801
13220,3,2012,7,29,6,9,45,0,2.1403119747190247
3810,1,2014,1,28,1,18,20,0,1.1312144467106002
7642,1,2009,9,24,3,22,2,18,1.9862111453702493
8325,1,2011,3,12,5,14,5,0,0.6784429157546668
12133,1,2010,1,8,4,19,52,22,1.095465477992694
2660,2,2009,6,12,4,1,59,0,0.991479962140157
14101,1,2011,7,7,3,16,0,2,0.4583939771906486
4175,2,2014,12,6,5,14,39,0,0.7730973550196029
7935,1,2011,4,10,6,20,6,44,0.8999037476678186
14967,1,2009,12,7,0,7,45,0,1.4986491161756124
14626,1,2009,3,7,5,9,38,0,0.8613670381132815
3329,2,2013,8,15,3,23,20,0,2.622209320192664
3998,1,2014,12,2,1,6,27,0,2.0285792307918995
12286,1,2014,5,25,6,1,35,6,4.080586857996564
11975,1,2013,12,23,0,22,54,51,3.2435925374529866
8910,5,2009,6,16,1,18,0,0,1.0888557881313907
12316,2,2011,7,19,1,16,4,58,0.8221379096083291
8237,2,2015,3,22,6,18,37,50,0.9426918377159907
8344,3,2011,5,27,4,15,59,0,2.3549204629757265
13385,1,2011,7,5,1,11,41,0,0.43869636681574264
12212,1,2010,6,29,1,7,49,11,2.280894616244547
10203,1,2009,9,1,1,17,32,0,0.5363656604809175
