,passenger_count,year,month,day,dayofweek,hour,minute,second,distance
6218,1,2013,4,5,4,16,53,27,1.4562471189328947
13190,2,2012,10,2,1,11,21,48,0.989800883961642
3286,1,2010,11,20,5,18,36,44,1.7102667442078823
559,1,2011,4,8,4,23,29,49,0.6435928640029043
12283,2,2015,1,9,4,21,47,15,4.134509128527011
6603,1,2014,10,27,0,7,42,35,5.756306608578625
7596,2,2013,10,18,4,0,4,0,1.3281150031873965
13703,2,2010,4,19,0,22,37,15,3.780737141287466
2135,1,2014,8,30,5,3,28,42,7.444490614257117
6158,1,2013,10,14,0,17,0,30,1.2549451075134759
7095,1,2010,3,21,6,14,40,1,2.280918079858893
10422,1,2013,4,21,6,2,25,1,1.7397973761862326
6234,1,2009,2,19,3,9,44,22,2.7410051898174492
5455,1,2009,5,1,4,20,21,51,0.7674296158413514
8929,1,2010,6,13,6,23,15,10,8.301399174798812
14752,5,2009,8,17,0,14,37,0,0.5008919336793372
9918,2,2012,4,27,4,9,3,0,3.2608018756010066
6450,1,2013,7,9,1,12,41,25,0.5537908607007914
12903,1,2009,2,8,6,4,32,54,1.9748770896210721
9736,1,2010,3,11,3,9,24,0,1.8749074173519238
6777,1,2013,8,14,2,15,47,0,0.5210572573458127
14173,2,2012,8,12,6,13,14,52,0.7889662536274702
10846,1,2010,5,17,0,20,45,0,5.371021714553606
1426,5,2014,4,1,1,16,36,0,0.7406477322978154
11702,1,2013,8,12,0,23,27,0,6.02544340895811
10321,1,2012,7,30,0,8,2,11,1.6390206973717056
1633,1,2013,3,12,1,8,24,49,1.2681803413439923
7389,1,2011,9,12,0,0,49,19,1.2281584613734484
4549,1,2014,6,12,3,10,51,10,0.31131523780890447
9337,1,2013,10,26,5,9,30,0,4.22861629448703
2818,1,2013,9,25,2,15,15,39,1.5751317479143347
12085,5,2013,3,29,4,14,58,0,5.007136097816309
85,1,2014,10,2,3,13,39,56,1.0297127970672566
15984,1,2012,3,18,6,19,55,10,1.0480532662799904
15666,1,2009,9,17,3,19,24,14,0.8971512984306417
6791,2,2011,2,12,5,13,13,57,0.8548570468990752
4576,1,2011,3,15,1,23,29,0,1.6840111531292534
9564,1,2013,5,27,0,16,54,0,0.7017078723015816
12746,2,2011,12,14,2,19,17,8,0.6993439119857023
1439,4,2010,3,6,5,16,8,2,1.723778418970697
3019,1,2013,12,31,1,15,51,46,1.6117975410567817
9839,1,2012,5,19,5,12,35,54,3.2363284107434764
7755,1,2012,4,9,0,14,16,10,1.1787297869813875
15188,1,2009,8,2,6,15,5,47,2.5601762295822055
4728,3,2010,6,25,4,19,54,0,0.7595997034005764
6636,1,2010,1,9,5,16,2,0,0.43349530166617667
11529,5,2012,8,3,4,1,28,0,4.126587827700981
13161,1,2010,6,18,4,0,14,18,4.374758243744616
6946,5,2009,10,21,2,14,38,0,1.3697094608545481
6307,1,2009,11,8,6,14,6,55,5.439792207963068
14043,2,2012,9,9,6,18,53,16,0.9546531588632475
3612,3,2009,4,6,0,23,5,6,3.049038360346317
7310,1,2009,6,28,6,18,39,51,0.505050285270277
6242,1,2013,5,25,5,8,38,58,7.1307183352517765
9066,1,2009,10,29,3,11,38,0,2.8610995280997584
13580,1,2011,8,2,1,7,27,24,1.0828576436116903
9077,1,2014,2,5,2,10,50,0,6.2999442651198265
11894,2,2009,4,11,5,23,5,0,4.871745289526209
4923,1,2013,5,12,6,12,55,41,5.786401990518304
12853,4,2013,1,20,6,0,0,37,0.7798813814289415
8179,1,2015,6,10,2,13,34,32,8.594080755594465
15185,1,2013,8,11,6,11,3,0,0.869491071830851
6797,6,2014,11,15,5,17,17,0,0.634950057500512
14641,1,2013,7,25,3,21,16,3,0.936313228914564
13506,4,2009,8,28,4,22,6,0,9.822075702587174
13189,1,2011,3,5,5,2,2,8,6.837784048204313
14972,1,2013,6,23,6,2,24,50,3.1077731770101167
5390,1,2014,9,11,3,8,16,43,2.6870859677687946
806,1,2010,3,23,1,14,52,16,0.3298757059240206
12448,1,2014,6,4,2,20,57,10,5.406512675645606
10415,2,2009,9,9,2,7,25,0,0.9247811163011935
5340,5,2012,1,26,3,8,4,0,0.5958860340659348
6660,1,2014,8,28,3,9,40,0,0.8067655587987412
1196,1,2013,6,4,1,19,55,45,0.3677970549568611
5710,1,2011,9,17,5,14,25,0,2.887426400319432
6589,1,2012,5,26,5,16,39,0,1.177828323938314
4562,1,2010,11,4,3,20,2,0,0.9323746303452982
8189,1,2011,11,15,1,14,0,4,0.45712411594499225
8253,2,2012,12,4,1,22,12,0,4.074337339940337
1480,1,2009,7,8,2,16,50,38,1.3171881196308675
12352,2,2011,5,24,1,22,53,18,5.736522900861811
716,1,2012,3,12,0,6,57,20,1.2022183685252623
13557,2,2015,3,1,6,16,31,32,0.8256209384246347
12878,1,2014,1,2,3,7,19,2,0.529650756837746
14773,1,2012,3,13,1,14,5,35,0.6250874711922936
3602,1,2009,8,28,4,10,56,37,0.8363897659697691
9628,1,2013,10,23,2,0,15,50,4.542212982839195
14048,1,2009,9,17,3,8,25,1,0.16726885316623089
2310,2,2009,11,5,3,19,44,0,1.953905228817564
8067,1,2014,8,23,5,15,13,0,3.8299899000528543
12329,2,2011,11,27,6,16,36,2,2.122502469142359
1139,1,2011,6,16,3,16,0,0,0.3117892016365535
12435,1,2012,7,2,0,18,49,19,1.781545991140601
15003,2,2014,4,30,2,3,4,30,8.019628315121887
8485,1,2009,8,16,6,14,27,0,0.8259142478454483
21,1,2013,2,12,1,12,15,46,1.422691767234224
14979,1,2009,3,10,1,18,33,0,0.7899093685693194
7325,1,2013,4,19,4,10,54,27,3.186907110079072
13438,4,2009,7,4,5,13,16,22,0.9272427486969514
13640,1,2013,1,9,2,18,26,58,1.3711955221872645
12156,1,2014,9,8,0,2,5,0,2.7962179379175938
4388,1,2015,4,22,2,22,2,51,3.897192203155334
12292,4,2011,12,29,3,11,32,46,2.741636637456307
288,1,2014,6,10,1,14,18,29,2.4895149618282164
4307,1,2009,10,15,3,14,11,0,1.9868819758951128
14073,1,2013,9,23,0,17,25,0,3.2438493146469742
10911,4,2014,5,24,5,21,54,0,1.3085592370434405
14105,1,2015,6,4,3,7,59,54,3.8894602207745956
14612,1,2011,8,6,5,3,19,0,0.29774250305003946
11913,1,2011,5,16,0,10,7,0,4.767138478902032
12856,1,2013,10,30,2,17,16,6,0.6541491012560806
539,1,2012,4,22,6,17,10,0,2.1799443757575085
7128,1,2014,5,5,0,21,48,7,1.630532172687262
13038,1,2013,12,10,1,7,38,46,2.241071464002765
2748,1,2010,9,12,6,19,22,5,6.3069609539831095
12070,2,2009,3,14,5,0,18,0,0.899270322908401
9000,1,2014,12,12,4,18,44,0,0.9023980286016228
2153,1,2012,9,17,0,0,22,29,2.1058462360755166
8805,1,2011,1,13,3,18,50,47,1.6280563314709287
13392,1,2010,4,21,2,9,35,0,1.5211788163551678
15131,5,2010,6,11,4,18,53,0,1.1316716897304557
10283,1,2009,5,15,4,17,33,16,1.095049648660264
5935,1,2011,7,23,5,7,49,25,1.3391222731108274
9444,1,2013,7,13,5,21,30,13,1.5940521965065713
4950,1,2015,5,14,3,9,47,37,0.9898389875993892
8352,1,2014,8,20,2,18,11,0,1.2279429778870445
3942,1,2012,10,10,2,19,49,0,0.9538269950752641
1334,5,2010,4,21,2,21,50,0,2.5935142416322448
12865,1,2013,8,24,5,5,38,37,2.17210959694699
1657,1,2013,1,16,2,6,54,28,1.8626297650819525
6347,1,2012,9,12,2,15,52,16,1.8316347418446253
1613,1,2010,1,13,2,18,20,56,1.718650366406739
1373,1,2011,6,18,5,12,27,46,0.25495336657197387
13120,3,2013,10,27,6,22,2,0,0.3921059464217788
15587,2,2009,8,29,5,23,42,44,0.4873784531501692
6655,1,2012,11,21,2,5,33,0,2.4469590849672596
13885,1,2013,3,27,2,18,0,0,2.49067923237433
14777,1,2014,3,21,4,19,19,36,1.9176548433174638
4080,1,2011,10,19,2,19,45,32,0.7840395125190983
3381,1,2009,3,26,3,17,27,0,2.334063982665872
6859,1,2009,10,2,4,8,18,40,2.708826853303498
5330,1,2011,7,2,5,0,57,0,1.3484111005576491
11341,1,2009,10,28,2,17,59,19,4.40623654083222
14933,1,2010,1,8,4,1,7,53,3.0780612992872203
7714,1,2010,4,24,5,22,48,0,1.410533314874524
13423,1,2009,2,1,6,15,14,0,1.3568958861684786
4647,1,2010,2,19,4,9,23,0,1.591547364954971
3233,1,2009,9,24,3,6,28,0,5.678571859176403
8937,2,2011,1,25,1,15,59,52,0.49910516503027946
10368,2,2010,1,24,6,20,39,0,1.9935565385160159
5365,1,2014,9,22,0,19,32,3,1.9917669991486877
820,1,2013,10,10,3,5,53,0,0.34437743376398233
8908,1,2013,3,13,2,8,58,39,0.9397503035212891
1026,1,2012,8,1,2,2,29,0,0.524656666340555
6322,1,2012,10,1,0,10,20,0,6.477397815769227
14294,1,2011,9,4,6,4,2,28,1.1540677451747454
1127,4,2010,4,7,2,23,11,0,3.4365200849431883
6525,1,2011,3,10,3,23,35,0,0.31262718727750444
11923,1,2010,12,12,6,19,41,0,1.309679287809236
4448,2,2011,9,2,4,19,40,0,2.2275460620450924
640,1,2013,2,15,4,17,36,0,1.232566689450192
7585,2,2012,2,9,3,6,28,13,1.540641209837986
10734,4,2009,11,16,0,12,16,0,0.5834831144698958
4061,1,2011,12,16,4,14,44,0,0.525672601878323
14225,1,2013,4,20,5,8,16,0,1.2651144114437802
7543,3,2013,6,25,1,15,6,23,1.5593634815889228
14168,1,2011,6,21,1,21,52,0,2.3860739296427327
11061,1,2011,11,5,5,3,40,40,4.948965073165945
12923,1,2011,12,3,5,15,59,0,2.8700608669635845
8144,1,2013,10,11,4,7,45,20,0.5958187828822239
15909,1,2011,1,16,6,4,17,38,1.9633430402741574
6049,1,2012,10,11,3,18,33,10,2.453170793200229
982,3,2014,10,16,3,17,27,0,0.9629317927124776
5879,1,2009,3,31,1,18,3,0,1.1791631815819554
891,1,2010,4,16,4,21,7,2,1.7561934095346545
1087,1,2013,3,6,2,10,5,51,2.025712092909278
5077,5,2011,12,18,6,7,51,0,0.8617870957408066
10930,4,2014,9,23,1,19,24,26,0.7638410885510702
3747,2,2010,2,25,3,13,38,39,2.0114498863789216
6515,3,2014,4,16,2,7,51,35,2.7593908700416057
13659,1,2012,9,25,1,18,48,5,1.6002532249266466
14916,5,2010,11,27,5,2,1,0,2.216355951928978
4154,1,2009,5,31,6,14,2,0,1.4396327260052366
3502,1,2014,4,18,4,20,11,0,1.5891232996740352
7314,1,2014,2,15,5,0,17,0,1.9068681076872716
1454,1,2012,1,10,1,12,40,50,0.8406827449682327
15625,1,2014,1,20,0,10,24,39,1.2847036890210315
11015,1,2011,1,13,3,10,41,59,2.594093553149761
13241,1,2014,6,12,3,11,57,14,1.3412534531446043
13533,1,2009,12,6,6,14,37,47,1.477244530991742
6974,1,2014,1,11,5,2,56,0,1.662611599884788
726,1,2009,10,1,3,6,43,42,5.862737552462491
10594,1,2013,7,27,5,16,7,26,1.7502981204888153
9232,2,2013,6,16,6,19,47,45,1.2444622449374039
11508,1,2014,12,22,0,11,33,0,1.028919963547243
7555,1,2013,4,22,0,9,46,3,2.444815698435141
329,1,2009,8,3,0,8,19,45,5.900567128032042
4197,1,2015,1,16,4,9,26,48,0.6444996978657958
760,1,2011,8,4,3,18,39,50,0.7300790206017145
7496,2,2009,4,20,0,18,49,3,1.3072326020017953
4555,1,2012,3,7,2,9,19,59,1.291994926647603
12560,2,2009,8,4,1,22,1,54,0.7981261507075216
1211,3,2009,3,21,5,19,37,59,0.5347007123130381
7826,1,2012,8,27,0,18,54,0,0.9021801396283445
3158,2,2013,3,3,6,16,39,54,3.9599595842697717
8561,1,2011,11,28,0,22,54,0,1.7589496444161317
8736,1,2010,8,12,3,17,3,11,7.141139711649338
12723,1,2012,6,20,2,0,7,0,1.6000424231728203
13118,2,2012,1,13,4,22,8,0,0.9260340594370886
2502,1,2012,3,18,6,13,15,0,5.810636666646477
1336,5,2010,8,8,6,15,10,0,4.132114368344748
10557,1,2011,9,14,2,22,47,15,1.8619690374219011
7782,1,2014,11,4,1,22,36,25,1.1213547630898981
5792,1,2009,7,28,1,13,37,0,1.5677232715872982
13808,5,2011,1,31,0,23,56,0,3.4421865397179103
10164,1,2009,10,3,5,23,58,25,3.6867726042625666
4288,1,2009,4,28,1,12,4,20,0.4203142239564282
9657,2,2012,2,17,4,20,33,1,1.5160438881691471
1544,1,2011,12,6,1,7,0,33,2.3697368804987766
7163,2,2009,4,15,2,17,41,47,0.5389408781255245
1573,5,2014,10,28,1,0,23,0,1.6537241932712659
6160,1,2011,1,29,5,15,58,21,2.1847734781402703
8901,1,2013,10,8,1,23,44,19,4.316002723862876
14890,1,2009,11,6,4,10,29,0,1.2041449534672872
10690,1,2013,9,7,5,17,31,16,2.5618487197233484
5053,1,2010,12,7,1,6,22,0,2.177887920792611
3289,1,2013,10,27,6,12,3,51,1.2592554455788523
8149,1,2011,2,2,2,10,13,0,1.633700148226733
10681,1,2013,5,2,3,21,42,38,0.5600178083078813
7256,1,2014,10,20,0,18,40,0,0.7779586844234767
13705,1,2012,11,4,6,17,16,0,0.5031991615626724
3306,3,2012,10,5,4,8,5,0,5.06769578871476
7904,5,2014,6,16,0,17,12,0,0.6879523853496305
8327,1,2014,9,22,0,16,36,0,1.1428313679914057
12834,1,2010,1,7,3,19,27,26,1.4086597383059996
2677,1,2013,2,24,6,22,33,59,3.147892935423589
12203,5,2011,6,30,3,16,37,0,0.7808779962608268
10446,1,2014,12,29,0,15,14,24,0.6006000634092844
7277,1,2009,8,26,2,14,46,0,1.477020815988098
9857,3,2013,12,14,5,15,32,54,0.769521623356762
6913,1,2009,11,6,4,0,41,20,0.9199584551306724
11278,1,2013,7,28,6,12,38,27,0.3662859587308229
14892,2,2012,1,4,2,12,10,6,0.9439034108971915
7173,5,2012,9,20,3,10,45,0,0.8985817310397447
13359,2,2012,7,19,3,9,41,0,4.908678431261713
11129,3,2009,12,19,5,0,37,8,1.7185887694316344
4261,1,2009,1,14,2,1,11,14,1.688128331235048
3744,1,2012,9,24,0,8,10,47,1.4751648617961128
11739,1,2013,12,3,1,22,1,16,2.0372445521730835
12079,1,2013,1,14,0,9,22,56,2.418756252681573
13669,1,2011,11,4,4,12,26,45,0.8468074234950652
5980,1,2009,6,30,1,22,21,57,3.1883647777478004
6433,4,2011,6,10,4,12,29,59,0.41995929733013604
6092,1,2014,10,13,0,11,40,56,1.8373012067339363
14643,3,2010,7,9,4,1,33,31,6.650667485661333
14605,1,2010,10,31,6,9,50,0,1.079809875715407
7999,1,2014,3,20,3,8,46,0,6.190515231567985
7114,1,2014,7,24,3,22,0,0,1.740413503678134
5269,1,2013,9,11,2,18,4,52,3.177648291405301
3577,1,2014,5,28,2,23,2,0,4.104677580003544
2712,1,2014,9,17,2,11,2,0,2.0942271785343607
12015,1,2010,6,20,6,4,10,42,6.690943367511172
3261,1,2011,3,23,2,19,54,22,3.0511871344379196
1651,1,2014,5,8,3,10,12,0,0.6326187759981562
9076,5,2013,7,15,0,17,23,0,3.673800055787922
7239,1,2012,3,8,3,20,52,3,1.2718701696244816
4949,1,2012,8,12,6,11,15,0,2.789867569618817
11520,1,2015,3,13,4,4,29,39,7.425072351054884
1493,1,2011,5,6,4,14,9,0,7.719236336459998
5893,1,2015,4,26,6,13,0,55,0.7454380538770391
5658,1,2010,4,10,5,11,10,48,1.593772088142621
14351,1,2015,1,17,5,18,39,15,0.9975444251927768
14552,6,2009,11,11,2,22,35,0,0.7185361762978935
14492,1,2012,1,16,0,19,30,0,0.58099539772864
10628,1,2015,6,3,2,12,21,44,1.981574243654201
7651,1,2013,6,1,5,13,25,0,1.0861023236427259
15664,5,2011,8,4,3,1,42,0,3.2765080769977946
276,5,2010,6,30,2,6,15,0,3.022150195626613
12270,2,2013,12,17,1,12,13,0,0.26474536594127046
14407,1,2009,4,26,6,8,59,54,2.437152963929916
6045,1,2013,1,13,6,15,46,56,3.259293314524197
1809,1,2014,12,9,1,13,36,0,0.5783732994163767
5031,4,2012,4,21,5,3,50,0,2.32728954148757
4304,1,2011,3,12,5,5,12,0,6.68076746205773
917,1,2013,12,12,3,9,30,0,1.4592155548565289
11312,1,2013,4,30,1,23,8,0,1.8476274744921632
13690,1,2010,9,10,4,23,23,0,2.3488910856176495
14284,1,2013,2,25,0,0,1,0,1.0730048028402546
1034,1,2012,7,15,6,12,21,31,5.835353370511594
4293,1,2011,11,13,6,21,11,54,0.5928563881054691
8274,5,2012,6,26,1,6,28,0,0.15056022344823433
343,1,2009,10,16,4,10,32,0,0.7590014417453851
5551,1,2009,8,10,0,8,41,30,1.946803172092985
9134,3,2013,2,17,6,15,29,15,1.516619656024357
7413,1,2011,2,5,5,11,6,24,0.32085018401998133
8718,1,2014,2,4,1,11,28,47,5.726942235539951
1983,1,2012,12,29,5,7,53,0,5.116477627700885
8338,2,2011,12,18,6,20,16,35,1.6882394233375584
10777,1,2013,5,18,5,13,56,0,2.1417764387470415
5287,1,2010,6,1,1,22,16,56,1.9360089314084998
2205,1,2009,4,14,1,7,6,13,0.9413703086354354
3902,1,2011,5,21,5,11,21,24,1.4866191463831475
9163,1,2011,4,16,5,19,5,0,0.8664990239475314
13864,1,2010,7,27,1,20,11,0,1.22050565547126
12179,5,2010,4,10,5,7,57,0,1.0066021073847635
8769,1,2009,4,25,5,7,50,42,1.0908529619282195
4390,2,2009,10,23,4,22,59,40,0.5498436411193652
6527,1,2013,2,21,3,23,53,58,0.23674924075377163
10153,1,2011,5,23,0,12,41,0,0.5409320668887944
9038,1,2011,3,29,1,15,6,21,0.8216053811048569
8994,1,2015,6,8,0,21,46,40,1.2962358959150637
4925,1,2011,6,23,3,6,17,11,1.7733002984939936
9296,1,2013,12,25,2,17,24,34,0.27123220004988596
14340,1,2011,9,27,1,16,20,0,10.22503489503046
10678,2,2011,5,5,3,19,27,0,1.6132750781597316
5399,1,2009,5,5,1,21,0,33,5.546081004746318
1331,4,2011,7,30,5,1,3,20,1.047130525753448
7287,1,2012,9,26,2,23,48,38,0.8149035779250378
8075,1,2013,6,3,0,23,41,1,2.5357697671842114
15910,1,2011,3,13,6,12,33,16,0.8417364632537779
4965,1,2012,9,9,6,16,20,11,2.850486480546563
4807,1,2009,6,30,1,15,34,39,1.1589596094894874
4753,2,2012,9,29,5,11,15,52,0.8865766292356081
12960,5,2011,3,1,1,8,7,0,3.272686886341613
11717,1,2012,1,15,6,16,12,42,1.292021397486159
14995,1,2015,2,8,6,19,18,16,1.5938968676362066
8779,1,2011,8,20,5,10,30,18,1.1500110193352513
9,2,2009,9,2,2,1,11,0,1.7690614367956183
16017,1,2014,5,7,2,7,20,0,1.4856163309718253
117,1,2011,1,5,2,17,39,0,0.2986679934464361
2283,2,2013,3,5,1,23,35,49,10.515347554067278
4847,2,2012,4,8,6,9,48,25,0.9648252367325654
8758,1,2015,5,5,1,16,31,3,2.8084534190795565
5913,1,2015,5,10,6,19,41,6,1.3983170513002563
1304,1,2009,4,6,0,9,36,26,2.934111242942957
7407,1,2011,1,7,4,1,10,18,3.922580831509061
3250,4,2012,8,10,4,20,7,5,2.0718684453671927
3332,2,2012,3,7,2,19,57,15,0.31993705659923743
13185,2,2013,1,18,4,20,46,0,0.5474731872580022
7529,1,2010,7,12,0,17,14,31,0.4847748384182022
14213,3,2010,6,17,3,20,58,0,3.226426876404106
7630,1,2014,2,11,1,4,10,0,0.6812928859103015
6996,1,2014,6,28,5,22,6,59,0.9603457250885022
4326,1,2014,9,4,3,13,45,0,0.8972859175348407
1786,6,2014,12,14,6,3,1,0,1.3953503947825767
14927,1,2011,9,16,4,20,9,23,4.492603815371821
12315,1,2010,2,8,0,6,55,0,0.25612329393999905
14078,1,2009,11,8,6,18,59,0,2.4381696156940484
4467,1,2015,1,16,4,7,46,0,0.7299543985602813
5142,1,2009,6,26,4,0,29,0,0.7029898979652972
4020,3,2010,11,28,6,3,13,28,3.669326980106434
10833,1,2013,9,28,5,20,59,37,2.264785674009357
2738,2,2012,3,31,5,2,49,0,1.5265632700769747
5856,1,2014,7,28,0,10,8,33,1.3070972517176431
14343,5,2010,7,17,5,23,41,0,0.7310319354293605
170,1,2011,2,26,5,20,27,36,3.008057231437341
15038,1,2013,5,15,2,10,18,13,2.0114179225120106
363,2,2012,11,10,5,0,30,53,1.771976148967398
10273,1,2013,11,22,4,10,9,15,0.9002579132292069
579,1,2012,2,24,4,18,44,0,2.5896314623053716
6175,1,2012,10,2,1,11,13,9,1.236011661806647
7109,2,2010,5,29,5,19,32,0,0.3071653825350266
15638,1,2009,6,14,6,3,11,3,1.7410377997500504
1869,1,2015,6,14,6,1,19,27,1.1233343352746852
6732,2,2009,2,26,3,12,54,0,1.5512241667704656
3011,1,2015,5,31,6,14,10,51,0.9716232081668645
10039,1,2009,7,21,1,20,15,17,0.3655825582843841
4744,1,2014,10,13,0,17,57,0,1.1608379596540837
3504,1,2010,4,19,0,7,40,37,1.1409784346411602
10660,1,2011,7,7,3,7,3,0,1.1401458966600961
9923,1,2009,11,1,6,14,23,26,1.2555636813650375
13947,2,2013,11,27,2,15,9,51,3.2155911534791337
5166,1,2009,10,18,6,14,56,2,0.5404251345400328
17,1,2009,7,22,2,16,8,0,0.9401606844640302
688,1,2014,3,14,4,0,5,0,3.1374074821381632
14198,1,2009,9,28,0,13,19,31,0.36496234980385045
410,1,2009,5,18,0,12,30,0,1.194016364530545
15624,1,2011,9,19,0,12,41,0,0.7589172551758415
8854,1,2009,7,1,2,15,55,0,2.3520331705140016
2402,1,2013,7,16,1,21,57,11,1.30830366981635
10252,2,2015,2,9,0,6,57,58,5.285575665442363
7334,1,2009,1,29,3,23,30,6,1.7482465783540768
7450,1,2013,6,21,4,11,20,2,0.9350102423904997
6329,2,2013,3,17,6,10,16,48,0.5209841906704543
13006,1,2012,7,17,1,23,1,31,2.6720030138340762
15755,1,2010,12,21,1,20,50,0,2.011020725336795
12757,1,2013,4,29,0,5,56,37,1.83194622519036
735,1,2011,11,1,1,9,52,40,1.5639233689983059
15620,1,2014,5,11,6,15,29,0,0.2960363650302871
4556,1,2013,3,26,1,19,51,7,3.0130381547957437
4140,1,2011,4,3,6,0,12,29,2.149581432530213
6848,2,2012,1,8,6,23,42,1,1.8389283433298091
6133,1,2009,10,12,0,22,31,0,3.7925240451715534
14824,1,2014,9,10,2,12,21,59,2.322691751727044
779,1,2011,6,14,1,23,51,0,2.5891632236910347
12758,1,2013,4,30,1,23,21,0,0.4059319528730595
2237,1,2015,6,29,0,20,37,21,1.1826776580146356
14538,1,2010,11,22,0,2,52,0,1.0335549390251426
3655,1,2010,6,26,5,12,23,0,2.7615095956046334
7828,1,2011,6,24,4,21,34,50,1.059865438049936
130,1,2013,2,11,0,0,13,0,0.8606187559598795
4443,1,2013,11,9,5,18,20,0,3.9590101503855815
337,1,2010,1,26,1,14,55,0,1.1094710168409303
3898,1,2013,4,29,0,9,3,37,0.4029202697468762
15737,1,2012,4,29,6,0,20,0,0.8885032399622258
16044,1,2013,4,29,0,3,5,45,1.9314395567641283
15032,1,2013,5,8,2,5,6,7,2.771999657872465
7527,3,2011,12,29,3,20,11,0,1.7539858604304912
7797,1,2012,10,25,3,19,48,10,1.2625200041951943
1423,3,2011,9,11,6,1,21,16,0.9112808157147098
2911,1,2011,4,22,4,1,51,0,0.8618492679378257
1103,1,2012,10,28,6,6,51,4,0.7860405710837155
7523,1,2011,7,31,6,1,26,0,1.9975865832259994
5385,2,2011,5,28,5,15,41,36,0.7966576224411244
11557,1,2013,5,13,0,15,15,0,3.593062787821679
14700,1,2014,6,22,6,2,39,0,2.6958962778414426
12198,1,2010,12,15,2,22,15,49,2.4090890009152237
7328,2,2011,6,18,5,0,37,0,1.6282876719476185
3444,1,2014,5,10,5,21,33,38,1.3787699780063112
2976,1,2009,7,23,3,9,24,23,1.1512567891088
12159,1,2011,2,6,6,10,37,47,1.5206345743464362
13858,2,2014,10,6,0,17,19,52,1.2518058362061169
15284,1,2012,7,24,1,16,21,14,1.469561374863623
10423,2,2015,1,16,4,15,15,12,0.4966165214865201
8176,1,2011,4,8,4,12,58,26,0.4450671448738905
3581,1,2011,10,24,0,11,23,0,1.4008057255938844
13316,2,2010,10,24,6,11,0,16,1.7808380433143398
15287,1,2013,6,6,3,1,3,0,2.0232576172258394
14994,1,2014,8,4,0,20,10,27,0.7550295097951852
3265,1,2010,1,4,0,23,42,57,1.2926443223753157
1956,5,2013,11,14,3,21,50,0,0.5085727186881709
714,2,2010,12,3,4,22,8,47,0.748744866831258
1356,2,2009,5,30,5,0,54,45,0.5373717977469386
15894,1,2015,5,28,3,4,0,25,0.3432031914245942
4156,1,2013,5,3,4,21,29,0,1.936343431010974
10979,1,2009,6,14,6,23,55,54,2.0734822309494936
6280,3,2009,11,20,4,17,4,0,1.374204687751143
10204,1,2011,9,26,0,8,35,0,1.16233544659749
10045,1,2009,5,24,6,9,28,54,0.3620850895380644
7025,1,2014,9,9,1,7,47,4,2.4811769949812232
12690,2,2012,4,18,2,18,10,48,1.232273821192827
3496,5,2011,9,16,4,9,42,0,0.86493822222461
14447,2,2010,7,22,3,9,49,0,1.9103507290348443
4824,1,2009,10,18,6,11,23,10,2.886601226961681
12792,1,2013,7,25,3,23,12,41,0.5398525717599276
11944,2,2012,7,2,0,13,1,0,1.0883634946787855
14188,2,2010,6,18,4,15,52,49,3.4974779232966253
6825,1,2011,12,15,3,21,28,17,2.8426592066395235
11410,1,2009,9,4,4,15,35,0,1.7127131261959962
4302,5,2009,11,20,4,9,35,0,0.6339363370981878
13748,1,2014,8,30,5,22,44,24,0.6863876362853605
14241,2,2014,3,9,6,14,37,0,1.2048277427851997
72,2,2010,5,14,4,8,9,0,0.6558522330569446
8038,6,2015,1,4,6,10,45,40,1.7157209920044674
8656,1,2013,2,2,5,7,35,56,1.1576839347401386
8000,1,2009,1,16,4,23,32,57,0.4639244357380947
13277,1,2014,6,21,5,3,49,42,4.1349037925057335
3166,1,2011,10,22,5,23,16,0,1.204321635598195
260,1,2011,1,23,6,11,44,28,0.9293281694735877
1420,1,2014,6,18,2,17,9,15,0.9541308124302269
8425,1,2011,5,25,2,20,32,29,2.0208295067528996
15856,5,2012,1,21,5,12,42,0,2.272299264339822
4244,1,2011,10,12,2,19,43,0,1.454449467543249
9676,2,2013,7,12,4,15,43,11,0.2608348560145099
12877,1,2013,6,29,5,0,24,52,5.016452509746181
10566,1,2011,2,20,6,18,20,45,2.8513765160495876
7327,1,2010,7,28,2,14,7,5,1.1722314219019012
6196,1,2014,12,29,0,10,27,13,1.7978005230085545
5647,3,2009,7,1,2,16,34,55,0.8742733101727834
3799,1,2009,1,7,2,11,31,19,1.0291089256888901
4870,2,2009,6,29,0,23,43,42,1.7661533441471569
1149,2,2009,12,5,5,19,34,12,1.1089806221424232
3220,1,2010,9,3,4,22,36,0,0.8762870536782061
10230,2,2009,4,10,4,5,20,0,1.4350036924871277
10989,1,2013,1,23,2,6,20,11,2.5410688441165985
3076,1,2014,1,13,0,17,2,48,2.7182722784474387
1814,2,2009,5,24,6,14,36,44,0.923830191045123
11732,1,2012,7,3,1,9,3,55,3.7716213219991372
11008,1,2010,2,23,1,19,41,0,2.1455973433313718
1797,1,2009,12,20,6,19,19,0,2.737983169524572
857,1,2012,10,13,5,2,31,22,7.616040050772198
15766,1,2014,12,30,1,15,15,0,0.9022294238885119
1554,1,2015,1,11,6,19,27,33,3.0013602540272957
4629,1,2013,4,24,2,20,10,13,0.6356469404625708
5151,1,2012,5,26,5,2,43,53,1.5406228172729288
8704,1,2014,11,8,5,19,49,0,1.5186670418875112
1446,1,2015,4,10,4,9,42,12,2.4962416793583087
1549,1,2009,3,26,3,18,43,0,0.8186710796091865
